mdp_seed,epsilon,delta_w,delta_w_lower,delta_w_upper,unrestricted_policy_value,restricted_policy_value,violation_count
1755395082,0.08,6.9268341800210464e-06,-0.00046313467131331443,0.0004769883396738006,1.9804009333675634,1.9803940065333834,1
1755395082,0.09,1.3006014787819709e-05,-0.00045705549070484963,0.00048306752028004496,1.9649784997241555,1.9649654937093677,1
1755395082,0.1,1.4083849216861566e-05,-0.0004559776562764739,0.0004841453547108632,1.9496563649226482,1.9496422810734313,1
1387219713,0.01,0.0,0.0,0.0,3.7459124423792343,3.7459124423792343,0
1387219713,0.02,0.0,0.0,0.0,3.7459124423792343,3.7459124423792343,0
1387219713,0.03,0.0,0.0,0.0,3.7459124423792343,3.7459124423792343,0
1387219713,0.04,0.0,0.0,0.0,3.7459124423792343,3.7459124423792343,0
1387219713,0.05,0.0,0.0,0.0,3.7459124423792343,3.7459124423792343,0
1387219713,0.06,0.0,0.0,0.0,3.7459124423792343,3.7459124423792343,0
1387219713,0.07,0.0,0.0,0.0,3.7459124423792343,3.7459124423792343,0
1387219713,0.08,0.0,0.0,0.0,3.7459124423792343,3.7459124423792343,0
1387219713,0.09,0.0,0.0,0.0,3.7459124423792343,3.7459124423792343,0
1387219713,0.1,0.0,0.0,0.0,3.7459124423792343,3.7459124423792343,0
2051696463,0.01,0.0,0.0,0.0,2.517366702706345,2.517366702706345,0
2051696463,0.02,0.0,0.0,0.0,2.513178291980546,2.513178291980546,0
2051696463,0.03,0.0,0.0,0.0,2.508961313949439,2.508961313949439,0
2051696463,0.04,0.0,0.0,0.0,2.5047151297340293,2.5047151297340293,0
2051696463,0.05,0.0,0.0,0.0,2.500439089647865,2.500439089647865,0
2051696463,0.06,0.009593510712166076,0.009123449206672518,0.010063572217658745,2.4964294056799265,2.4868358949677605,72
2051696463,0.07,0.010104399334422531,0.009634337828929418,0.010574460839914757,2.492583517945766,2.4824791186113435,73
2051696463,0.08,0.01060820158078668,0.010138140075293567,0.01107826308627935,2.488698109815951,2.478089908235164,74
2051696463,0.09,0.0055274900361217405,0.005057428530628183,0.005997551541614854,2.485111576320306,2.4795840862841843,74
2051696463,0.1,0.00587149853224167,0.005401437026748113,0.006341560037735228,2.481794163740725,2.475922665208483,75
1285470842,0.01,0.0,0.0,0.0,5.372966057873447,5.372966057873447,0
1285470842,0.02,0.0,0.0,0.0,5.372966057873447,5.372966057873447,0
1285470842,0.03,0.0,0.0,0.0,5.372966057873447,5.372966057873447,0
1285470842,0.04,0.0,0.0,0.0,5.372966057873447,5.372966057873447,0
1285470842,0.05,0.0,0.0,0.0,5.372966057873447,5.372966057873447,0
1285470842,0.06,0.0,0.0,0.0,5.372966057873447,5.372966057873447,0
1285470842,0.07,0.0,0.0,0.0,5.372966057873447,5.372966057873447,0
1285470842,0.08,0.0,0.0,0.0,5.372966057873447,5.372966057873447,0
1285470842,0.09,0.0,0.0,0.0,5.372966057873447,5.372966057873447,0
1285470842,0.1,0.0,0.0,0.0,5.372966057873447,5.372966057873447,0
1898486705,0.01,0.0,0.0,0.0,4.745186119765728,4.745186119765728,0
1898486705,0.02,0.0,0.0,0.0,4.7359573517207725,4.7359573517207725,0
1898486705,0.03,0.0,0.0,0.0,4.726772697431877,4.726772697431877,0
1898486705,0.04,0.0,0.0,0.0,4.717631841356235,4.717631841356235,0
1898486705,0.05,0.0,0.0,0.0,4.708534470953312,4.708534470953312,0
1898486705,0.06,0.0,0.0,0.0,4.699480276649185,4.699480276649185,0
1898486705,0.07,0.0,0.0,0.0,4.690468951801443,4.690468951801443,0
1898486705,0.08,0.0,0.0,0.0,4.681500192664544,4.681500192664544,0
1898486705,0.09,0.0,0.0,0.0,4.6725736983557535,4.6725736983557535,0
1898486705,0.1,0.0,0.0,0.0,4.663689170821417,4.663689170821417,0
629022951,0.01,0.0,0.0,0.0,2.559824307740974,2.559824307740974,0
629022951,0.02,0.0,0.0,0.0,2.559824307740974,2.559824307740974,0
629022951,0.03,0.0,0.0,0.0,2.559824307740974,2.559824307740974,0
629022951,0.04,0.0,0.0,0.0,2.559824307740974,2.559824307740974,0
629022951,0.05,0.0,0.0,0.0,2.559824307740974,2.559824307740974,0
629022951,0.06,0.0,0.0,0.0,2.559824307740974,2.559824307740974,0
629022951,0.07,0.0,0.0,0.0,2.559824307740974,2.559824307740974,0
629022951,0.08,0.0,0.0,0.0,2.559824307740974,2.559824307740974,0
629022951,0.09,0.0,0.0,0.0,2.559824307740974,2.559824307740974,0
629022951,0.1,0.0,0.0,0.0,2.559824307740974,2.559824307740974,0
1123885798,0.01,0.0,0.0,0.0,3.8647061378183585,3.8647061378183585,0
1123885798,0.02,0.0,0.0,0.0,3.8586354363994655,3.8586354363994655,0
1123885798,0.03,0.0,0.0,0.0,3.8524947079476006,3.8524947079476006,0
1123885798,0.04,0.0,0.0,0.0,3.8462827014187466,3.8462827014187466,0
1123885798,0.05,0.0,0.0,0.0,3.8399981355530612,3.8399981355530612,0
1123885798,0.06,0.0,0.0,0.0,3.8336396979514067,3.8336396979514067,0
1123885798,0.07,0.0,0.0,0.0,3.8272060441176046,3.8272060441176046,0
1123885798,0.08,0.0,0.0,0.0,3.8206957964649644,3.8206957964649644,0
1123885798,0.09,0.0,0.0,0.0,3.814107543285508,3.814107543285508,0
1123885798,0.1,0.0,0.0,0.0,3.807439837680218,3.807439837680218,0
1140963427,0.01,0.0,0.0,0.0,1.1919656935061758,1.1919656935061758,0
1140963427,0.02,0.0,0.0,0.0,1.1901786298497856,1.1901786298497856,0
1140963427,0.03,0.0,0.0,0.0,1.188383133626122,1.188383133626122,0
1140963427,0.04,0.0,0.0,0.0,1.1865791845889908,1.1865791845889908,0
1140963427,0.05,0.0,0.0,0.0,1.1847667623945028,1.1847667623945028,0
1140963427,0.06,0.0,0.0,0.0,1.1829458466005827,1.1829458466005827,0
1140963427,0.07,0.0,0.0,0.0,1.1811164166664967,1.1811164166664967,0
1140963427,0.08,0.0,0.0,0.0,1.179278451952363,1.179278451952363,0
1140963427,0.09,0.0,0.0,0.0,1.1774319317186606,1.1774319317186606,0
1140963427,0.1,0.0,0.0,0.0,1.175576835125751,1.175576835125751,0
579747086,0.01,0.0,0.0,0.0,3.2375772603414585,3.2375772603414585,0
579747086,0.02,0.0,0.0,0.0,3.233761852574437,3.233761852574437,0
579747086,0.03,0.0,0.0,0.0,3.2298909859014424,3.2298909859014424,0
579747086,0.04,0.0,0.0,0.0,3.225964147426591,3.225964147426591,0
579747086,0.05,0.0,0.0,0.0,3.2219808109224353,3.2219808109224353,0
579747086,0.06,0.0,0.0,0.0,3.217940436245866,3.217940436245866,0
579747086,0.07,0.0,0.0,0.0,3.2138424687453053,3.2138424687453053,0
579747086,0.08,0.0,0.0,0.0,3.209686338658684,3.209686338658684,0
579747086,0.09,0.0,0.0,0.0,3.2054714605016903,3.2054714605016903,0
579747086,0.1,0.0,0.0,0.0,3.2012052585754462,3.2012052585754462,0
124168868,0.01,0.0,0.0,0.0,2.282763453147477,2.282763453147477,0
124168868,0.02,0.0,0.0,0.0,2.276305579481419,2.276305579481419,0
124168868,0.03,0.0,0.0,0.0,2.269977315911331,2.269977315911331,0
124168868,0.04,0.0,0.0,0.0,2.2636286377059642,2.2636286377059642,0
124168868,0.05,0.0,0.0,0.0,2.2572589913618604,2.2572589913618604,0
124168868,0.06,0.0,0.0,0.0,2.2513890150218123,2.2513890150218123,0
124168868,0.07,0.0,0.0,0.0,2.246321694510813,2.246321694510813,0
124168868,0.08,0.0,0.0,0.0,2.241241245858207,2.241241245858207,0
124168868,0.09,0.0,0.0,0.0,2.236147691267211,2.236147691267211,0
124168868,0.1,0.0,0.0,0.0,2.2310410566017933,2.2310410566017933,0
150432703,0.01,0.0,0.0,0.0,6.2070031111692945,6.2070031111692945,0
150432703,0.02,0.0,0.0,0.0,6.20688305572374,6.20688305572374,0
150432703,0.03,0.0,0.0,0.0,6.206762434661779,6.206762434661779,0
150432703,0.04,0.0,0.0,0.0,6.206641243976803,6.206641243976803,0
150432703,0.05,0.0,0.0,0.0,6.206519479624258,6.206519479624258,0
150432703,0.06,0.0,0.0,0.0,6.206397137521222,6.206397137521222,0
150432703,0.07,0.0,0.0,0.0,6.206274213545926,6.206274213545926,0
150432703,0.08,0.0,0.0,0.0,6.206150703537306,6.206150703537306,0
150432703,0.09,0.0,0.0,0.0,6.206026603294525,6.206026603294525,0
150432703,0.1,0.0,0.0,0.0,6.205901908576498,6.205901908576498,0
613688735,0.01,0.0,0.0,0.0,3.729645268667274,3.729645268667274,0
613688735,0.02,0.0,0.0,0.0,3.728267987200529,3.728267987200529,0
613688735,0.03,0.0,0.0,0.0,3.7268913353345856,3.7268913353345856,0
613688735,0.04,0.0,0.0,0.0,3.7255153124504554,3.7255153124504554,0
613688735,0.05,0.0,0.0,0.0,3.724139917929973,3.724139917929973,0
613688735,0.06,0.0,0.0,0.0,3.722765151155767,3.722765151155767,0
613688735,0.07,0.0,0.0,0.0,3.721391011511279,3.721391011511279,0
613688735,0.08,0.0,0.0,0.0,3.720017498380769,3.720017498380769,0
613688735,0.09,0.0,0.0,0.0,3.7186446111492875,3.7186446111492875,0
613688735,0.1,0.0,0.0,0.0,3.7175093388997995,3.7175093388997995,0
1682953351,0.01,0.0,0.0,0.0,2.4809275969063,2.4809275969063,0
1682953351,0.02,0.0,0.0,0.0,2.4806784434551017,2.4806784434551017,0
1682953351,0.03,0.0,0.0,0.0,2.4804258655425695,2.4804258655425695,0
1682953351,0.04,0.0,0.0,0.0,2.4801697890048033,2.4801697890048033,0
1682953351,0.05,0.0,0.0,0.0,2.4799101375268693,2.4799101375268693,0
1682953351,0.06,0.0,0.0,0.0,2.4796468325642538,2.4796468325642538,0
1682953351,0.07,0.0,0.0,0.0,2.479379793260813,2.479379793260813,0
1682953351,0.08,0.0,0.0,0.0,2.4790997719942984,2.4790997719942984,0
1682953351,0.09,0.0,0.0,0.0,2.4788314502077786,2.4788314502077786,0
1682953351,0.1,0.0,0.0,0.0,2.478554532197866,2.478554532197866,0
20617211,0.01,0.0,0.0,0.0,4.070173931165088,4.070173931165088,0
20617211,0.02,0.0,0.0,0.0,4.05145932268572,4.05145932268572,0
20617211,0.03,0.0,0.0,0.0,4.033097700739739,4.033097700739739,0
20617211,0.04,0.0,0.0,0.0,4.015028843160858,4.015028843160858,0
20617211,0.05,0.055569472501621586,0.055099410996110265,0.05603953400713335,3.9984367377941177,3.942867265292496,71
20617211,0.06,0.06545415214053119,0.06498409063499011,0.06592421364607315,3.9839943465560537,3.9185401944155225,113
20617211,0.07,0.07142833904648294,0.07095827754093964,0.0718984005520249,3.969454984498823,3.8980266454523402,115
20617211,0.08,0.07740747171177986,0.07693741020623746,0.07787753321732227,3.9547006069292125,3.8772931352174327,119
20617211,0.09,0.08339115068785485,0.082921089182312,0.08386121219339726,3.939729413213054,3.856338262525199,123
20617211,0.1,0.08937889111053154,0.08890882960498825,0.08984895261607573,3.924539518890416,3.8351606277798846,126
905932898,0.01,0.0,0.0,0.0,4.644716447674311,4.644716447674311,0
905932898,0.02,0.0,0.0,0.0,4.635503918568732,4.635503918568732,0
905932898,0.03,0.0,0.0,0.0,4.626276338723726,4.626276338723726,0
905932898,0.04,0.0,0.0,0.0,4.617033821873023,4.617033821873023,0
905932898,0.05,0.0,0.0,0.0,4.60777648469834,4.60777648469834,0
905932898,0.06,0.0003062223463068392,-0.0001638391591880506,0.000776283851801729,4.598518323133705,4.598212100787398,15
905932898,0.07,0.0,0.0,0.0,4.589260675023937,4.589260675023937,0
905932898,0.08,0.00047442571413913726,4.364208642471112e-06,0.0009444872196349152,4.579996476806871,4.579522051092732,16
905932898,0.09,0.0,0.0,0.0,4.571007602664124,4.571007602664124,0
905932898,0.1,0.0,0.0,0.0,4.563385779048098,4.563385779048098,0
622777685,0.01,0.0,0.0,0.0,2.7784165222562427,2.7784165222562427,0
622777685,0.02,0.0,0.0,0.0,2.7757890644719385,2.7757890644719385,0
622777685,0.03,0.0,0.0,0.0,2.773138826056792,2.773138826056792,0
622777685,0.04,0.0,0.0,0.0,2.770465463487556,2.770465463487556,0
622777685,0.05,0.005609928550347032,0.005139867044855251,0.006079990055839701,2.7677964951689518,2.7621865666186047,1
622777685,0.06,0.005861251559402092,0.0053911900539085345,0.006331313064896538,2.7653602147180902,2.759498963158688,1
622777685,0.07,0.006105541194208808,0.005635479688714362,0.0065756026997032535,2.762892816709728,2.7567872755155194,1
622777685,0.08,0.006342798549753503,0.005872737044259058,0.006812860055247949,2.760393930362489,2.7540511318127354,1
622777685,0.09,0.006573024209453937,0.0061029627039603795,0.007043085714946606,2.7578631759863956,2.7512901517769417,1
622777685,0.1,0.006796218264359499,0.00632615675886683,0.007266279769852613,2.755300164743614,2.7485039464792544,1
1073505471,0.01,0.0,0.0,0.0,2.865121246801291,2.865121246801291,0
1073505471,0.02,0.0,0.0,0.0,2.8570390245157817,2.8570390245157817,0
1073505471,0.03,0.0,0.0,0.0,2.8489283799117673,2.8489283799117673,0
1073505471,0.04,0.0,0.0,0.0,2.8407893225895977,2.8407893225895977,0
1073505471,0.05,0.0,0.0,0.0,2.832621856770001,2.832621856770001,0
1073505471,0.06,0.0,0.0,0.0,2.8244259812244272,2.8244259812244272,0
1073505471,0.07,0.0,0.0,0.0,2.8163029479583983,2.8163029479583983,0
1073505471,0.08,0.0,0.0,0.0,2.8081633862203375,2.8081633862203375,0
1073505471,0.09,0.0,0.0,0.0,2.7999970768695546,2.7999970768695546,0
1073505471,0.1,0.0,0.0,0.0,2.7918040286795915,2.7918040286795915,0
1638621136,0.01,0.0,0.0,0.0,2.0058341489912523,2.0058341489912523,0
1638621136,0.02,0.0,0.0,0.0,2.003424071633635,2.003424071633635,0
1638621136,0.03,0.0,0.0,0.0,2.0009965974086525,2.0009965974086525,0
1638621136,0.04,0.0,0.0,0.0,1.9985516024511747,1.9985516024511747,0
1638621136,0.05,0.0,0.0,0.0,1.996088961101902,1.996088961101902,0
1638621136,0.06,0.0,0.0,0.0,1.9936085458730428,1.9936085458730428,0
1638621136,0.07,0.0,0.0,0.0,1.9911102274133863,1.9911102274133863,0
1638621136,0.08,0.0,0.0,0.0,1.9885938744727625,1.9885938744727625,0
1638621136,0.09,0.0,0.0,0.0,1.9860593538658915,1.9860593538658915,0
1638621136,0.1,0.0,0.0,0.0,1.9835065304356074,1.9835065304356074,0
1118213962,0.01,0.0,0.0,0.0,2.441921616001982,2.441921616001982,0
1118213962,0.02,0.0,0.0,0.0,2.4408032720246693,2.4408032720246693,0
1118213962,0.03,0.0,0.0,0.0,2.439685851244362,2.439685851244362,0
1118213962,0.04,0.0,0.0,0.0,2.4385693525183934,2.4385693525183934,0
1118213962,0.05,0.0,0.0,0.0,2.437453774705974,2.437453774705974,0
1118213962,0.06,0.0,0.0,0.0,2.4363391166682042,2.4363391166682042,0
1118213962,0.07,0.0,0.0,0.0,2.4352253772680523,2.4352253772680523,0
1118213962,0.08,0.0,0.0,0.0,2.434112555370368,2.434112555370368,0
1118213962,0.09,0.0,0.0,0.0,2.4330006498418673,2.4330006498418673,0
1118213962,0.1,0.0,0.0,0.0,2.4318896595511283,2.4318896595511283,0
1063508366,0.01,0.0,0.0,0.0,3.9286418815528195,3.9286418815528195,0
1063508366,0.02,0.0,0.0,0.0,3.917841343343185,3.917841343343185,0
1063508366,0.03,0.006718884604284714,0.006248823098792933,0.007188946109776495,3.9070850736993807,3.900366189095096,43
1063508366,0.04,0.007665050235302395,0.007194988729808394,0.008135111740795065,3.8967213140991994,3.889056263863897,42
1063508366,0.05,0.008662027144563655,0.008191965639069654,0.009132088650057657,3.8863379489444854,3.8776759217999217,43
1063508366,0.06,0.009708267024552075,0.009238205519060294,0.0101783285300443,3.8759326791760538,3.8662244121515017,45
1063508366,0.07,0.015378001161464816,0.014907939655973035,0.01584806266695704,3.8655527989454406,3.8501747977839758,47
1063508366,0.08,0.016890479784883006,0.016420418279389004,0.017360541290377007,3.8554336873798842,3.8385432075950012,48
1063508366,0.09,0.01844457208515804,0.017974510579664482,0.018914633590652485,3.845283056973358,3.8268384848881998,48
1063508366,0.1,0.020038090500047012,0.0195680289945539,0.02050815200553968,3.8350979558298954,3.8150598653298484,49
837526515,0.01,0.0,0.0,0.0,3.2863198075058246,3.2863198075058246,0
837526515,0.02,0.0,0.0,0.0,3.2825987150508875,3.2825987150508875,0
837526515,0.03,0.0,0.0,0.0,3.278882078724985,3.278882078724985,0
837526515,0.04,0.0,0.0,0.0,3.275169860576378,3.275169860576378,0
837526515,0.05,0.0,0.0,0.0,3.2714620227294833,3.2714620227294833,0
837526515,0.06,0.0,0.0,0.0,3.2677585273835734,3.2677585273835734,0
837526515,0.07,0.0,0.0,0.0,3.2640593368114876,3.2640593368114876,0
837526515,0.08,0.0,0.0,0.0,3.260364413358336,3.260364413358336,0
837526515,0.09,0.0,0.0,0.0,3.2566737194402253,3.2566737194402253,0
837526515,0.1,0.0,0.0,0.0,3.2529872175429526,3.2529872175429526,0
1674909610,0.01,0.0,0.0,0.0,3.473576955474013,3.473576955474013,0
1674909610,0.02,0.0,0.0,0.0,3.463941629171781,3.463941629171781,0
1674909610,0.03,0.0,0.0,0.0,3.4542507840111734,3.4542507840111734,0
1674909610,0.04,0.0,0.0,0.0,3.4445858473343884,3.4445858473343884,0
1674909610,0.05,0.0,0.0,0.0,3.4358711317715045,3.4358711317715045,0
1674909610,0.06,0.0,0.0,0.0,3.427482109159827,3.427482109159827,0
1674909610,0.07,0.0,0.0,0.0,3.419097678085222,3.419097678085222,0
1674909610,0.08,0.0,0.0,0.0,3.4107176011441105,3.4107176011441105,0
1674909610,0.09,0.0,0.0,0.0,3.402341639098415,3.402341639098415,0
1674909610,0.1,0.03407646814802856,0.03360640664253456,0.034546529653521674,3.395072982487843,3.3609965143398144,6
1380027292,0.01,0.0,0.0,0.0,3.476877962015987,3.476877962015987,0
1380027292,0.02,0.0,0.0,0.0,3.476275171431122,3.476275171431122,0
1380027292,0.03,0.0,0.0,0.0,3.475665967528502,3.475665967528502,0
1380027292,0.04,0.0,0.0,0.0,3.4750502474102376,3.4750502474102376,0
1380027292,0.05,0.0,0.0,0.0,3.474427905965352,3.474427905965352,0
1380027292,0.06,0.0,0.0,0.0,3.4737988358099696,3.4737988358099696,0
1380027292,0.07,0.0,0.0,0.0,3.4731629272255438,3.4731629272255438,0
1380027292,0.08,0.0,0.0,0.0,3.472520068095061,3.472520068095061,0
1380027292,0.09,0.0,0.0,0.0,3.471870143837146,3.471870143837146,0
1380027292,0.1,0.0,0.0,0.0,3.4712130373379693,3.4712130373379693,0
225410518,0.01,0.0,0.0,0.0,2.0824677712465856,2.0824677712465856,0
225410518,0.02,0.0,0.0,0.0,2.081406169581001,2.081406169581001,0
225410518,0.03,0.0,0.0,0.0,2.080331306792819,2.080331306792819,0
225410518,0.04,0.0,0.0,0.0,2.0792431449512607,2.0792431449512607,0
225410518,0.05,0.0,0.0,0.0,2.0781416449884134,2.0781416449884134,0
225410518,0.06,0.0,0.0,0.0,2.0770267666947615,2.0770267666947615,0
225410518,0.07,0.0,0.0,0.0,2.075898468714467,2.075898468714467,0
225410518,0.08,0.0,0.0,0.0,2.074756708540405,2.074756708540405,0
225410518,0.09,0.0,0.0,0.0,2.073601442508956,2.073601442508956,0
225410518,0.1,0.0,0.0,0.0,2.0724326257945394,2.0724326257945394,0
1775197865,0.01,0.0,0.0,0.0,1.1048996418705306,1.1048996418705306,0
1775197865,0.02,0.0,0.0,0.0,1.1029591727315282,1.1029591727315282,0
1775197865,0.03,0.0,0.0,0.0,1.1010094999672266,1.1010094999672266,0
1775197865,0.04,0.0,0.0,0.0,1.099047577211768,1.099047577211768,0
1775197865,0.05,0.0,0.0,0.0,1.0970732212931618,1.0970732212931618,0
1775197865,0.06,0.0,0.0,0.0,1.0950862456363182,1.0950862456363182,0
1775197865,0.07,0.0,0.0,0.0,1.0930864601859982,1.0930864601859982,0
1775197865,0.08,0.0,0.0,0.0,1.0910736713277776,1.0910736713277776,0
1775197865,0.09,0.0,0.0,0.0,1.0890476818069796,1.0890476818069796,0
1775197865,0.1,0.0,0.0,0.0,1.0870082906455247,1.0870082906455247,0
273998075,0.01,0.0,0.0,0.0,1.9705397998515521,1.9705397998515521,0
273998075,0.02,0.0,0.0,0.0,1.965703455403553,1.965703455403553,0
273998075,0.03,0.0,0.0,0.0,1.9608251528313314,1.9608251528313314,0
273998075,0.04,0.0,0.0,0.0,1.9559043845022144,1.9559043845022144,0
273998075,0.05,0.0,0.0,0.0,1.9509406350132354,1.9509406350132354,0
273998075,0.06,0.0,0.0,0.0,1.9459333810449566,1.9459333810449566,0
273998075,0.07,0.0,0.0,0.0,1.9408820912120175,1.9408820912120175,0
273998075,0.08,0.0,0.0,0.0,1.9357862259102923,1.9357862259102923,0
273998075,0.09,0.0,0.0,0.0,1.9306452371606062,1.9306452371606062,0
273998075,0.1,0.0,0.0,0.0,1.9254585684488912,1.9254585684488912,0
890699015,0.01,0.0,0.0,0.0,1.889001046234882,1.889001046234882,0
890699015,0.02,0.0,0.0,0.0,1.8845915909491402,1.8845915909491402,0
890699015,0.03,0.0,0.0,0.0,1.8801473099459396,1.8801473099459396,0
890699015,0.04,0.0,0.0,0.0,1.8756679507384388,1.8756679507384388,0
890699015,0.05,0.0,0.0,0.0,1.871402032340617,1.871402032340617,0
890699015,0.06,0.0,0.0,0.0,1.8675425813092168,1.8675425813092168,0
890699015,0.07,0.0,0.0,0.0,1.8638000937925807,1.8638000937925807,0
890699015,0.08,0.0,0.0,0.0,1.8600216545901458,1.8600216545901458,0
890699015,0.09,0.0,0.0,0.0,1.8562064801288893,1.8562064801288893,0
890699015,0.1,0.0,0.0,0.0,1.8523537755204513,1.8523537755204513,0
2095406712,0.01,0.0,0.0,0.0,2.617157375101532,2.617157375101532,0
2095406712,0.02,0.0,0.0,0.0,2.617157375101532,2.617157375101532,0
2095406712,0.03,0.0,0.0,0.0,2.617157375101532,2.617157375101532,0
2095406712,0.04,0.0,0.0,0.0,2.617157375101532,2.617157375101532,0
2095406712,0.05,0.0,0.0,0.0,2.617157375101532,2.617157375101532,0
2095406712,0.06,0.0,0.0,0.0,2.617157375101532,2.617157375101532,0
2095406712,0.07,0.0,0.0,0.0,2.617157375101532,2.617157375101532,0
2095406712,0.08,0.0,0.0,0.0,2.617157375101532,2.617157375101532,0
2095406712,0.09,0.0,0.0,0.0,2.617157375101532,2.617157375101532,0
2095406712,0.1,0.0,0.0,0.0,2.617157375101532,2.617157375101532,0
